id,age,job,marital,education,default,housing,loan,contact,duration,campaign,pdays,previous,poutcome,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,y,date,contact_month,contact_year,previous_contact,unnamed_0,income,kidhome,teenhome,dt_customer,num_web_visits_month,year
896bc2b3-632b-4f0c-9451-656974e55639,41.0,blue-collar,MARRIED,basic.9y,0,1,0,cellular,118,2,,0,NONEXISTENT,-1.8,92.893,-46.2,,5099.1,0,2016-10-01,10,2016,0,2737,119871,0,1,2014-01-19,25,2014
f036efae-8f5c-4202-9865-87d1cbd93b85,39.0,blue-collar,MARRIED,high.school,0,0,0,cellular,207,2,,1,FAILURE,-1.8,92.893,-46.2,1.327,5099.1,0,2016-07-04,7,2016,0,2738,117945,1,0,2014-12-10,11,2014
f6a61d82-b063-4ac0-af13-36ddf5a83b63,36.0,blue-collar,MARRIED,basic.9y,0,0,0,cellular,193,2,,0,NONEXISTENT,-1.8,92.893,-46.2,1.327,5099.1,0,2016-07-05,7,2016,0,2739,50452,2,2,2014-09-07,3,2014
26556e2f-07c5-4cb7-8bf3-df237ad7a425,41.0,management,MARRIED,university.degree,0,0,0,cellular,247,1,,0,NONEXISTENT,-1.8,92.893,-46.2,,5099.1,0,2016-08-21,8,2016,0,2740,56547,0,2,2014-04-16,12,2014
1c2c85cc-a388-4011-a0d5-43f56f07341e,42.0,services,SINGLE,high.school,0,0,0,cellular,122,2,,0,NONEXISTENT,-1.8,92.893,-46.2,,5099.1,0,2019-09-28,9,2019,0,2741,30769,0,2,2014-12-24,14,2014
ae035275-aee1-4b0f-b781-780a9387f73b,42.0,services,MARRIED,professional.course,0,1,0,cellular,103,2,,1,FAILURE,-1.8,92.893,-46.2,1.327,5099.1,0,2017-09-27,9,2017,0,2742,54393,2,1,2014-03-02,31,2014
d640b68b-1133-4c44-8537-5dfe4757ed42,45.0,blue-collar,MARRIED,basic.4y,0,0,0,cellular,67,3,,0,NONEXISTENT,-1.8,92.893,-46.2,1.327,5099.1,0,2017-04-12,4,2017,0,2743,102286,1,2,2014-12-31,3,2014
7b5a7c30-58a4-44f7-abbe-4b22db068c26,37.0,blue-collar,SINGLE,university.degree,0,0,0,cellular,159,2,,1,FAILURE,-1.8,92.893,-46.2,1.327,5099.1,0,2016-07-09,7,2016,0,2744,136640,1,2,2014-03-06,13,2014
66bb8475-fd46-46ad-b76f-f66d8459b207,45.0,technician,DIVORCED,high.school,0,1,0,cellular,121,2,,0,NONEXISTENT,-1.8,92.893,-46.2,1.327,5099.1,0,2019-05-02,5,2019,0,2745,78631,1,1,2014-04-10,4,2014
59e63899-ad55-42a7-8ddc-254967b6c443,45.0,admin.,MARRIED,high.school,0,1,0,cellular,182,2,,1,FAILURE,-1.8,92.893,-46.2,,5099.1,0,2016-10-05,10,2016,0,2746,19451,1,0,2014-08-22,27,2014
a22e455f-1bb0-4f4c-9ba2-66493b47f5d2,27.0,student,SINGLE,high.school,0,1,0,cellular,101,1,,1,FAILURE,-1.8,92.893,-46.2,1.327,5099.1,0,2016-11-19,11,2016,0,2747,64781,1,2,2014-09-03,17,2014
d02fefcc-7c26-4a95-a5bb-7e5e1989326f,39.0,management,MARRIED,professional.course,0,1,0,cellular,156,1,6.0,1,SUCCESS,-1.8,92.893,-46.2,1.327,5099.1,0,2018-01-20,1,2018,1,2748,160904,1,2,2014-07-06,21,2014
377019db-0b77-4c25-a4a1-61ae00af391b,34.0,services,SINGLE,high.school,0,0,0,cellular,957,2,,0,NONEXISTENT,-1.8,92.893,-46.2,,5099.1,1,2016-11-25,11,2016,0,2749,81622,1,0,2014-03-27,21,2014
8d507db5-ee44-40dc-8c01-996d4a50de7e,44.0,self-employed,DIVORCED,professional.course,0,1,0,cellular,652,2,,2,FAILURE,-1.8,92.893,-46.2,1.327,5099.1,0,2015-10-03,10,2015,0,2750,76683,0,1,2014-11-20,16,2014
9f947ebd-131b-4426-8afd-74f511b79e7c,36.0,technician,MARRIED,professional.course,0,1,0,cellular,258,2,,0,NONEXISTENT,-1.8,92.893,-46.2,1.327,5099.1,0,2015-08-29,8,2015,0,2751,156348,1,0,2014-02-06,22,2014
4e0b91c4-0c1b-4e11-8336-d13f9ba70d96,32.0,blue-collar,MARRIED,basic.9y,0,0,0,cellular,72,2,,0,NONEXISTENT,-1.8,92.893,-46.2,1.327,5099.1,0,2018-04-20,4,2018,0,2752,54005,0,2,2014-12-13,5,2014
18f1f898-7820-4513-8310-55a0745873aa,36.0,blue-collar,MARRIED,,0,1,0,cellular,349,1,,1,FAILURE,-1.8,92.893,-46.2,1.327,5099.1,0,2018-12-26,12,2018,0,2753,151281,0,1,2014-03-18,14,2014
a575022e-7cf6-4997-93f7-7eb6bf78b05e,34.0,management,MARRIED,university.degree,0,1,0,cellular,281,1,,0,NONEXISTENT,-1.8,92.893,-46.2,1.327,5099.1,0,2018-09-23,9,2018,0,2754,168372,0,0,2014-05-05,6,2014
d5d292cf-f4e5-4323-baaf-ec2ebcc7ad84,43.0,self-employed,MARRIED,professional.course,0,1,0,cellular,104,2,,0,NONEXISTENT,-1.8,92.893,-46.2,1.327,5099.1,0,2015-10-19,10,2015,0,2755,100025,0,0,2014-04-11,8,2014
af0025c7-1422-45ec-a933-4cb6d496bb89,37.0,management,SINGLE,university.degree,0,0,0,telephone,287,2,,0,NONEXISTENT,-1.8,92.893,-46.2,1.327,5099.1,0,2017-08-23,8,2017,0,2756,90355,2,0,2014-09-06,3,2014
99b32ec2-65ee-493e-b266-52f0ec9e9e7f,51.0,management,DIVORCED,university.degree,0,1,0,cellular,154,3,,1,FAILURE,-1.8,92.893,-46.2,1.327,5099.1,0,2018-06-09,6,2018,0,2757,179194,1,0,2014-03-23,19,2014
d08fbac8-8fbd-4223-8c60-f341fc44787b,27.0,services,SINGLE,high.school,0,1,0,cellular,193,1,,0,NONEXISTENT,-1.8,92.893,-46.2,,5099.1,0,2015-03-13,3,2015,0,2758,158514,2,0,2014-10-09,12,2014
f1ab9012-f127-4f91-850d-f377e24ad998,52.0,technician,MARRIED,professional.course,0,0,0,cellular,94,1,,0,NONEXISTENT,-1.8,92.893,-46.2,,5099.1,0,2017-03-23,3,2017,0,2759,30984,0,1,2014-11-21,2,2014
a4f80436-b3c4-43ea-a2b2-93754c7dc5c4,27.0,services,SINGLE,high.school,0,1,1,cellular,356,2,,1,FAILURE,-1.8,92.893,-46.2,1.327,5099.1,0,2015-09-27,9,2015,0,2760,116488,0,2,2014-09-12,29,2014
c43aa0ad-4c7b-469d-b86d-a5f474dd6b84,39.0,management,SINGLE,university.degree,0,0,0,cellular,122,2,,0,NONEXISTENT,-1.8,92.893,-46.2,,5099.1,0,2019-08-21,8,2019,0,2761,158277,1,2,2014-12-01,22,2014
9459fd7b-e0ce-401a-bfed-6cd9369a3f28,43.0,management,SINGLE,university.degree,0,1,0,telephone,140,2,,0,NONEXISTENT,-1.8,92.893,-46.2,1.327,5099.1,0,2017-04-25,4,2017,0,2762,149441,2,2,2014-05-01,4,2014
83b42f7b-e3a6-472a-82f3-9927c279bd74,36.0,technician,DIVORCED,professional.course,0,1,0,cellular,135,2,,0,NONEXISTENT,-1.8,92.893,-46.2,,5099.1,0,2016-05-31,5,2016,0,2763,173389,1,1,2014-01-10,27,2014
561df783-2f77-4773-a306-c6dd322eb53f,59.0,retired,DIVORCED,high.school,0,0,0,cellular,97,2,,1,FAILURE,-1.8,92.893,-46.2,1.327,5099.1,0,2015-02-10,2,2015,0,2764,81883,0,1,2014-01-08,21,2014
6810a7d5-8bc4-43eb-a3a3-4b7a28835143,48.0,admin.,DIVORCED,university.degree,0,1,0,cellular,590,1,,0,NONEXISTENT,-1.8,92.893,-46.2,1.327,5099.1,0,2019-03-29,3,2019,0,2765,162337,2,2,2014-02-27,5,2014
55a9cf0c-2e7f-4c34-b8ae-3f5ee1e72174,37.0,services,MARRIED,high.school,0,1,0,cellular,87,2,12.0,1,SUCCESS,-1.8,92.893,-46.2,1.327,5099.1,0,2016-02-06,2,2016,1,2766,108023,1,1,2014-10-13,16,2014
8c209ac6-4cce-42bc-932c-bf1f9cb65285,32.0,admin.,DIVORCED,high.school,0,1,0,cellular,633,1,,0,NONEXISTENT,-1.8,92.893,-46.2,1.327,5099.1,0,2015-12-21,12,2015,0,2767,86792,0,0,2014-11-16,7,2014
365b035d-4930-45cd-8f4a-8af0f51d9298,34.0,admin.,SINGLE,university.degree,0,1,0,cellular,92,3,,0,NONEXISTENT,-1.8,92.893,-46.2,,5099.1,0,2018-01-03,1,2018,0,2768,6570,0,1,2014-03-17,18,2014
75cda313-3ab1-4267-a5a6-d6e6d037e60b,,blue-collar,MARRIED,basic.4y,0,0,1,cellular,370,2,1.0,1,SUCCESS,-1.8,92.893,-46.2,1.327,5099.1,0,2016-06-19,6,2016,1,2769,97800,2,2,2014-11-05,24,2014
a7ceb1e2-f0b4-406a-a542-0af20e08e046,,blue-collar,SINGLE,basic.4y,0,1,0,cellular,560,3,,0,NONEXISTENT,-1.8,92.893,-46.2,1.327,5099.1,0,2015-07-02,7,2015,0,2770,60211,2,2,2014-11-03,29,2014
edfc9877-2685-480b-823c-46eb6898b9fb,34.0,admin.,SINGLE,,0,1,0,cellular,473,2,,0,NONEXISTENT,-1.8,92.893,-46.2,1.327,5099.1,0,2019-11-24,11,2019,0,2771,111974,0,1,2014-04-05,24,2014
05489165-e9db-417a-a567-8cda2fa7b0a9,43.0,blue-collar,MARRIED,basic.9y,0,0,0,cellular,352,1,,0,NONEXISTENT,-1.8,92.893,-46.2,,5099.1,0,2016-04-14,4,2016,0,2772,158647,2,2,2014-05-21,2,2014
6aaf7763-0d04-468e-9c7d-55aa06ef38bd,51.0,services,DIVORCED,high.school,0,1,0,cellular,295,1,,1,FAILURE,-1.8,92.893,-46.2,,5099.1,0,2016-07-13,7,2016,0,2773,77455,2,0,2014-09-28,14,2014
805322a4-822c-476e-9934-497438b84b03,,entrepreneur,MARRIED,basic.6y,0,0,0,cellular,121,1,,0,NONEXISTENT,-1.8,92.893,-46.2,1.327,5099.1,0,2016-10-06,10,2016,0,2774,76168,1,2,2014-03-26,3,2014
04feecc6-a738-4269-a74d-7ec600776394,,admin.,SINGLE,high.school,0,1,0,cellular,360,2,,0,NONEXISTENT,-1.8,92.893,-46.2,1.327,5099.1,0,2017-05-27,5,2017,0,2775,70404,0,2,2014-07-15,5,2014
114bd41a-3acb-421f-8b31-24b7d474e5b8,39.0,blue-collar,MARRIED,basic.6y,0,1,1,cellular,195,1,,1,FAILURE,-1.8,92.893,-46.2,1.327,5099.1,0,2016-07-26,7,2016,0,2776,78427,0,1,2014-06-09,7,2014
bab8f569-d646-4ab9-b6d9-5f642040e50f,33.0,services,MARRIED,basic.9y,0,0,0,cellular,225,3,,1,FAILURE,-1.8,92.893,-46.2,1.327,5099.1,0,2018-09-01,9,2018,0,2777,44354,2,2,2014-08-23,6,2014
66d75239-d634-4e3d-801e-bf467f649648,37.0,blue-collar,SINGLE,university.degree,0,1,0,cellular,166,2,,0,NONEXISTENT,-1.8,92.893,-46.2,1.327,5099.1,0,2019-09-19,9,2019,0,2778,160348,0,1,2014-08-31,32,2014
3cc6e611-9ef6-4649-b5dc-451cb9a263dc,,admin.,SINGLE,university.degree,0,1,1,cellular,589,2,,0,NONEXISTENT,-1.8,92.893,-46.2,1.327,5099.1,0,2016-09-22,9,2016,0,2779,53318,1,1,2014-07-13,1,2014
ee1e6edf-c0e3-47b3-84b4-e4d6f959cc6f,39.0,unemployed,MARRIED,basic.4y,0,0,0,cellular,228,2,,0,NONEXISTENT,-1.8,92.893,-46.2,1.327,5099.1,0,2016-10-08,10,2016,0,2780,63546,0,2,2014-02-18,15,2014
78c86839-4715-471b-bb77-82da76470231,58.0,technician,DIVORCED,university.degree,0,0,0,cellular,101,1,,1,FAILURE,-1.8,92.893,-46.2,1.327,5099.1,0,2017-02-01,2,2017,0,2781,124776,2,2,2014-10-03,22,2014
c0ac637d-db96-4ff0-8074-b823d30a9e46,41.0,blue-collar,DIVORCED,basic.9y,0,1,0,cellular,102,1,,0,NONEXISTENT,-1.8,92.893,-46.2,1.327,5099.1,0,2015-01-17,1,2015,0,2782,70568,1,0,2014-06-04,25,2014
5be46a8d-7812-49b4-9c0d-ab217c699cda,32.0,admin.,MARRIED,university.degree,0,1,1,cellular,178,1,,0,NONEXISTENT,-1.8,92.893,-46.2,1.327,5099.1,0,2019-09-30,9,2019,0,2783,147842,0,0,2014-09-18,6,2014
6402d07a-6bdc-4cad-8164-cc6ae0e8d006,32.0,admin.,MARRIED,university.degree,0,0,0,cellular,235,1,,0,NONEXISTENT,-1.8,92.893,-46.2,1.327,5099.1,0,2019-06-26,6,2019,0,2784,24391,2,2,2014-12-25,2,2014
4d6199fe-e931-452c-a1aa-ee9208c731d2,34.0,services,MARRIED,professional.course,0,1,1,cellular,18,8,,0,NONEXISTENT,-1.8,92.893,-46.2,,5099.1,0,2017-05-12,5,2017,0,2785,46496,1,0,2014-06-14,16,2014
0119ad3a-2140-4b4a-9504-7ef446bc17a9,37.0,blue-collar,MARRIED,basic.6y,0,0,0,cellular,253,2,,1,FAILURE,-1.8,92.893,-46.2,1.327,5099.1,0,2018-06-22,6,2018,0,2786,63089,0,0,2014-04-28,3,2014
81a82f42-8036-4655-bb22-4621f86db350,27.0,technician,MARRIED,professional.course,0,0,0,cellular,347,2,,1,FAILURE,-1.8,92.893,-46.2,1.327,5099.1,1,2017-04-22,4,2017,0,2787,130876,2,0,2014-03-30,15,2014
dc80bb1e-b45a-46c2-be89-db72b6f64782,40.0,technician,SINGLE,university.degree,0,0,0,telephone,430,2,,1,FAILURE,-1.8,92.893,-46.2,1.327,5099.1,0,2019-11-01,11,2019,0,2788,165406,0,0,2014-05-05,25,2014
0f5df3cb-3b25-4510-b072-9816b51e8bc0,,admin.,MARRIED,university.degree,0,1,0,cellular,100,4,,1,FAILURE,-1.8,92.893,-46.2,,5099.1,0,2015-06-16,6,2015,0,2789,150374,1,0,2014-09-28,31,2014
fa529c3e-58cb-4009-9544-b6dd751e5425,32.0,admin.,MARRIED,university.degree,0,0,0,cellular,1030,1,6.0,1,SUCCESS,-1.8,92.893,-46.2,1.327,5099.1,1,2015-09-26,9,2015,1,2790,50364,0,1,2014-01-10,5,2014
bffcca41-d34c-41a7-9401-6cc2440b9ebf,31.0,services,DIVORCED,high.school,0,0,0,cellular,45,1,,1,FAILURE,-1.8,92.893,-46.2,,5099.1,0,2016-01-29,1,2016,0,2791,116769,0,2,2014-03-01,24,2014
a87231bf-b834-4858-827a-03f9c1fd74f3,46.0,blue-collar,MARRIED,basic.4y,0,1,0,cellular,127,1,,1,FAILURE,-1.8,92.893,-46.2,1.327,5099.1,0,2018-05-21,5,2018,0,2792,38654,1,1,2014-10-01,3,2014
3c7d2492-f204-4c4f-90ad-2a13f4905256,36.0,blue-collar,MARRIED,basic.9y,0,0,0,cellular,56,1,,1,FAILURE,-1.8,92.893,-46.2,1.327,5099.1,0,2015-09-29,9,2015,0,2793,134645,2,2,2014-01-22,20,2014
51e194e1-183a-42ec-ba2e-5994e0b0e71e,,technician,MARRIED,professional.course,0,1,0,cellular,1254,3,,1,FAILURE,-1.8,92.893,-46.2,,5099.1,0,2016-03-08,3,2016,0,2794,101061,2,1,2014-03-01,5,2014
e32d4c29-c529-4748-a522-39a9798307b8,55.0,technician,MARRIED,university.degree,0,1,1,cellular,895,2,,1,FAILURE,-1.8,92.893,-46.2,1.327,5099.1,1,2018-06-05,6,2018,0,2795,117144,1,1,2014-09-21,1,2014
1427dd7e-c6e9-4739-a33f-de8fe2d2e51b,28.0,services,MARRIED,basic.9y,0,1,1,cellular,65,3,,1,FAILURE,-1.8,92.893,-46.2,1.327,5099.1,0,2016-08-09,8,2016,0,2796,124494,1,2,2014-11-28,1,2014
9572f08a-2274-4920-a5e9-8d676483bfc6,35.0,blue-collar,MARRIED,basic.9y,0,0,0,cellular,270,2,,0,NONEXISTENT,-1.8,92.893,-46.2,,5099.1,0,2016-05-31,5,2016,0,2797,105904,1,2,2014-04-30,32,2014
7d05c0ad-2341-44f3-aa08-b28e7f91ade7,29.0,entrepreneur,MARRIED,high.school,0,0,0,telephone,325,1,,0,NONEXISTENT,-1.8,92.893,-46.2,1.327,5099.1,0,2017-11-04,11,2017,0,2798,9176,2,2,2014-08-18,24,2014
139f86d4-7be8-4a54-b95c-7171aca53aea,27.0,admin.,MARRIED,high.school,0,0,1,cellular,279,1,,1,FAILURE,-1.8,92.893,-46.2,1.327,5099.1,0,2017-01-10,1,2017,0,2799,12624,1,2,2014-04-23,12,2014
7b65a4c0-46b2-4cc7-9ae5-a5b63fa39265,,management,MARRIED,university.degree,0,0,1,cellular,195,1,,0,NONEXISTENT,-1.8,92.893,-46.2,1.327,5099.1,0,2016-01-16,1,2016,0,2800,85783,2,1,2014-12-02,3,2014
d31553d7-b4a3-4d35-848b-b372acea043e,29.0,entrepreneur,MARRIED,high.school,0,1,0,cellular,539,1,,0,NONEXISTENT,-1.8,92.893,-46.2,1.327,5099.1,0,2015-11-13,11,2015,0,2801,146433,0,1,2014-09-18,20,2014
814c040b-4636-49fe-b47f-5c0bd1b039f6,27.0,admin.,MARRIED,high.school,0,0,0,cellular,643,1,,0,NONEXISTENT,-1.8,92.893,-46.2,,5099.1,0,2019-06-13,6,2019,0,2802,169544,0,1,2014-08-03,25,2014
5de1edb6-9cce-4292-af0c-3247fee7d3f7,34.0,blue-collar,MARRIED,basic.4y,0,0,1,cellular,262,1,,0,NONEXISTENT,-1.8,92.893,-46.2,1.327,5099.1,0,2017-02-03,2,2017,0,2803,81913,2,1,2014-10-29,25,2014
4f3ce132-9863-4ddd-ae3a-31222e14b2dc,41.0,self-employed,MARRIED,basic.9y,0,0,0,cellular,54,1,,0,NONEXISTENT,-1.8,92.893,-46.2,1.327,5099.1,0,2017-03-12,3,2017,0,2804,137823,2,0,2014-06-18,16,2014
81d9d8cc-b3ee-4c85-9aa5-c3a225c47efc,29.0,admin.,MARRIED,high.school,0,1,0,cellular,798,2,,0,NONEXISTENT,-1.8,92.893,-46.2,1.327,5099.1,1,2019-01-23,1,2019,0,2805,35582,1,0,2014-05-23,7,2014
b9601ab9-e516-4b4f-8b0c-807494cb0bd5,,blue-collar,MARRIED,basic.9y,0,0,0,cellular,115,3,,0,NONEXISTENT,-1.8,92.893,-46.2,,5099.1,0,2019-04-18,4,2019,0,2806,46587,1,2,2014-12-27,31,2014
ada17069-122e-478c-9821-8f228f13542c,50.0,admin.,MARRIED,basic.9y,0,0,0,cellular,95,6,,0,NONEXISTENT,-1.8,92.893,-46.2,1.327,5099.1,0,2019-02-12,2,2019,0,2807,46671,1,1,2014-09-03,2,2014
5d20db61-22c5-489d-a0e0-466f21e3b566,37.0,unemployed,MARRIED,basic.6y,0,1,0,cellular,425,1,,1,FAILURE,-1.8,92.893,-46.2,1.327,5099.1,0,2018-01-01,1,2018,0,2808,65481,2,2,2014-03-26,3,2014
cd53707d-3f99-4357-9a9b-232c0bd00680,33.0,blue-collar,MARRIED,professional.course,0,0,0,cellular,153,2,,0,NONEXISTENT,-1.8,92.893,-46.2,1.327,5099.1,0,2015-07-02,7,2015,0,2809,139481,2,1,2014-08-10,22,2014
a3a7effe-d923-4bc9-97e1-a9040aecfd2f,38.0,admin.,SINGLE,university.degree,0,0,1,cellular,266,2,,1,FAILURE,-1.8,92.893,-46.2,1.327,5099.1,0,2015-03-22,3,2015,0,2810,8820,0,0,2014-12-13,14,2014
8a769714-a509-45bf-804a-388b3b7ed417,43.0,blue-collar,MARRIED,basic.6y,0,1,0,cellular,57,1,,0,NONEXISTENT,-1.8,92.893,-46.2,1.327,5099.1,0,2017-09-14,9,2017,0,2811,102680,2,1,2014-04-21,28,2014
88e252c4-e070-48c7-bf26-58eea27621f2,26.0,admin.,SINGLE,basic.9y,0,1,0,cellular,33,3,,1,FAILURE,-1.8,92.893,-46.2,,5099.1,0,2016-06-01,6,2016,0,2812,37634,1,0,2014-08-29,17,2014
53e94f57-6093-4b6c-bc9d-2a387eb28e7e,35.0,blue-collar,MARRIED,basic.4y,0,1,0,cellular,330,1,,1,FAILURE,-1.8,92.893,-46.2,1.327,5099.1,0,2019-02-27,2,2019,0,2813,84908,2,1,2014-08-21,13,2014
aba660bc-6c8f-4b11-9991-2d10a91a0268,,management,MARRIED,university.degree,0,0,0,cellular,304,1,,1,FAILURE,-1.8,92.893,-46.2,,5099.1,0,2015-12-19,12,2015,0,2814,46618,2,0,2014-07-31,7,2014
fac27044-56b0-44e6-9d6b-3db85b464a31,27.0,blue-collar,SINGLE,high.school,0,0,1,cellular,308,1,,1,FAILURE,-1.8,92.893,-46.2,1.327,5099.1,0,2018-01-28,1,2018,0,2815,130095,1,2,2014-09-14,32,2014
700fcdc3-fda4-459d-9663-9ed20f89d395,,admin.,MARRIED,high.school,0,1,0,cellular,594,1,,0,NONEXISTENT,-1.8,92.893,-46.2,1.327,5099.1,1,2017-03-22,3,2017,0,2816,50535,1,0,2014-03-07,25,2014
5bea0ea3-6511-4c55-b618-6a2f9fa9a4dd,56.0,blue-collar,MARRIED,basic.4y,0,0,0,cellular,373,1,,0,NONEXISTENT,-1.8,92.893,-46.2,1.327,5099.1,0,2017-07-04,7,2017,0,2817,62181,2,2,2014-07-20,8,2014
2f641093-33a5-4d0a-a565-8a7731acd456,41.0,blue-collar,MARRIED,basic.4y,0,1,0,cellular,87,1,,0,NONEXISTENT,-1.8,92.893,-46.2,1.327,5099.1,0,2016-09-15,9,2016,0,2818,151601,0,2,2014-07-06,2,2014
09fc800c-9688-4274-9312-eda9c867cb00,41.0,blue-collar,MARRIED,basic.4y,0,0,0,cellular,314,1,,0,NONEXISTENT,-1.8,92.893,-46.2,,5099.1,0,2018-08-25,8,2018,0,2819,57291,1,0,2014-11-02,21,2014
aeff0b88-05d8-49aa-83a9-f24cb4b5f6ec,31.0,services,SINGLE,high.school,0,0,1,cellular,50,2,,1,FAILURE,-1.8,92.893,-46.2,,5099.1,0,2017-10-20,10,2017,0,2820,98908,2,1,2014-06-24,19,2014
a8d2efb9-3883-4fcc-b3a9-fb6323240647,46.0,blue-collar,SINGLE,basic.6y,0,0,1,cellular,245,2,,1,FAILURE,-1.8,92.893,-46.2,1.327,5099.1,0,2015-03-19,3,2015,0,2821,9815,2,0,2014-12-09,31,2014
920e386d-0092-4bdb-8f5e-9a6174d7188e,46.0,management,MARRIED,university.degree,0,1,0,cellular,247,2,,1,FAILURE,-1.8,92.893,-46.2,1.327,5099.1,0,2016-03-29,3,2016,0,2822,129845,2,1,2014-03-27,27,2014
f5db6ea5-37a2-4232-ba8a-619db81b3e8e,,management,MARRIED,university.degree,0,0,0,cellular,437,3,,1,FAILURE,-1.8,92.893,-46.2,1.327,5099.1,0,2017-03-05,3,2017,0,2823,53041,2,2,2014-12-08,10,2014
c86412cf-6cfd-436e-ae61-db634ff4dce8,46.0,management,MARRIED,university.degree,0,1,0,cellular,458,2,,0,NONEXISTENT,-1.8,92.893,-46.2,1.327,5099.1,0,2016-09-11,9,2016,0,2824,81732,0,0,2014-05-07,27,2014
9b582b05-e66a-44e2-b610-1fa2a8600d89,34.0,blue-collar,MARRIED,basic.9y,0,1,1,cellular,96,3,,1,FAILURE,-1.8,92.893,-46.2,1.327,5099.1,0,2018-06-03,6,2018,0,2825,49978,2,0,2014-03-27,16,2014
0056d6fc-215e-4b5c-85d9-d91ed988516a,,technician,SINGLE,high.school,0,0,1,cellular,253,4,,0,NONEXISTENT,-1.8,92.893,-46.2,,5099.1,0,2019-08-01,8,2019,0,2826,68524,2,1,2014-09-29,21,2014
09f6054a-2227-4cd4-8528-d292729f7b06,36.0,admin.,MARRIED,professional.course,0,0,0,cellular,271,2,,0,NONEXISTENT,-1.8,92.893,-46.2,1.327,5099.1,0,2019-01-28,1,2019,0,2827,70747,1,1,2014-05-06,17,2014
84863069-359e-4534-9e8f-4680674488dd,,services,MARRIED,high.school,0,0,0,cellular,227,2,,0,NONEXISTENT,-1.8,,-46.2,1.327,5099.1,0,2018-11-28,11,2018,0,2828,76997,1,0,2014-06-20,25,2014
652bea83-9baa-435f-934e-be611b0ef746,31.0,services,MARRIED,high.school,0,0,0,cellular,582,2,,1,FAILURE,-1.8,92.893,-46.2,1.327,5099.1,0,2018-10-25,10,2018,0,2829,49920,1,2,2014-03-13,27,2014
82f46888-a0b7-4988-8661-87750d174d97,32.0,technician,SINGLE,professional.course,0,0,1,cellular,423,2,,0,NONEXISTENT,-1.8,92.893,-46.2,1.327,5099.1,0,2015-03-26,3,2015,0,2830,121620,0,0,2014-04-27,19,2014
146d62ea-366e-40ca-b2c3-5cd362ea748e,,entrepreneur,DIVORCED,basic.6y,0,0,0,cellular,422,3,,0,NONEXISTENT,-1.8,92.893,-46.2,1.327,5099.1,0,2019-08-08,8,2019,0,2831,44523,1,1,2014-07-26,25,2014
e0667027-3a2c-4e6b-8d86-122be2a275fc,33.0,admin.,SINGLE,university.degree,0,0,1,cellular,49,2,,1,FAILURE,-1.8,92.893,-46.2,,5099.1,0,2016-06-22,6,2016,0,2832,124711,0,1,2014-01-02,23,2014
a80f4bdb-ae92-48eb-b38b-31fe68ba1aad,44.0,blue-collar,MARRIED,basic.6y,0,0,1,cellular,244,2,,0,NONEXISTENT,-1.8,92.893,-46.2,1.327,5099.1,0,2016-09-16,9,2016,0,2833,158923,0,2,2014-07-10,29,2014
34f5c0ad-e1e2-4355-a51f-365f90322e2f,31.0,management,SINGLE,university.degree,0,1,0,cellular,924,3,,0,NONEXISTENT,-1.8,92.893,-46.2,1.327,5099.1,0,2015-05-01,5,2015,0,2834,41294,2,2,2014-07-09,4,2014
22ff754e-9a94-457a-b3b6-48721d6234d0,35.0,blue-collar,MARRIED,basic.6y,0,0,0,cellular,126,2,,0,NONEXISTENT,-1.8,92.893,-46.2,,5099.1,0,2019-06-16,6,2019,0,2835,69609,0,2,2014-11-07,31,2014
fa4b5a3a-21c8-4b1e-8434-feed529247f2,35.0,services,MARRIED,professional.course,0,1,0,cellular,188,2,,0,NONEXISTENT,-1.8,92.893,-46.2,,5099.1,0,2015-03-02,3,2015,0,2836,123956,1,2,2014-05-05,29,2014
7aab2759-e3e0-46e8-996a-4d418fb50dd9,59.0,blue-collar,MARRIED,basic.4y,0,0,0,cellular,190,2,,1,FAILURE,-1.8,92.893,-46.2,,5099.1,0,2019-09-19,9,2019,0,2837,11516,2,2,2014-07-03,27,2014
2891ab5b-4fa1-488b-b3f2-4a8162aa2cd9,33.0,blue-collar,MARRIED,basic.9y,0,1,0,cellular,580,2,,0,NONEXISTENT,-1.8,92.893,-46.2,,5099.1,0,2016-06-22,6,2016,0,2838,69380,0,2,2014-08-10,3,2014
e8216dab-970d-48fb-988f-41eea5bbac87,46.0,admin.,MARRIED,university.degree,0,0,0,cellular,227,2,,0,NONEXISTENT,-1.8,92.893,-46.2,1.327,5099.1,0,2019-04-30,4,2019,0,2839,37121,1,0,2014-03-27,29,2014
b54c2633-ec49-4313-8ddd-d77138bff0f3,59.0,blue-collar,MARRIED,basic.9y,0,0,0,cellular,600,2,,1,FAILURE,-1.8,92.893,-46.2,,5099.1,0,2016-08-01,8,2016,0,2840,82311,0,1,2014-12-04,20,2014
76c69f9f-b9d8-4636-ad40-27ea4088fab6,33.0,blue-collar,MARRIED,basic.9y,0,1,0,cellular,580,3,,0,NONEXISTENT,-1.8,92.893,-46.2,1.327,5099.1,0,2015-02-22,2,2015,0,2841,135948,1,1,2014-10-30,14,2014
